2015,All,Non-reformed BTEC,Quintile 1,All,5190
2015,All,Non-reformed BTEC,Quintile 2,All,5855
2015,All,Non-reformed BTEC,Quintile 3,All,5795
2015,All,Non-reformed BTEC,Quintile 4,All,6175
2015,All,Non-reformed BTEC,Quintile 5,All,4770
2015,All,Non-reformed BTEC,Unknown,All,30
2016,All,Non-reformed BTEC,Quintile 1,All,4780
2016,All,Non-reformed BTEC,Quintile 2,All,5495
2016,All,Non-reformed BTEC,Quintile 3,All,5645
2016,All,Non-reformed BTEC,Quintile 4,All,5845
2016,All,Non-reformed BTEC,Quintile 5,All,4755
2016,All,Non-reformed BTEC,Unknown,All,20
2017,All,Non-reformed BTEC,Quintile 1,All,4280
2017,All,Non-reformed BTEC,Quintile 2,All,4885
2017,All,Non-reformed BTEC,Quintile 3,All,5260
2017,All,Non-reformed BTEC,Quintile 4,All,5550
2017,All,Non-reformed BTEC,Quintile 5,All,4440
2017,All,Non-reformed BTEC,Unknown,All,20
2017,All,Reformed BTEC,Quintile 1,All,45
2017,All,Reformed BTEC,Quintile 2,All,45
2017,All,Reformed BTEC,Quintile 3,All,45
2017,All,Reformed BTEC,Quintile 4,All,50
2017,All,Reformed BTEC,Quintile 5,All,45
2018,All,Non-reformed BTEC,Quintile 1,All,3795
2018,All,Non-reformed BTEC,Quintile 2,All,4070
2018,All,Non-reformed BTEC,Quintile 3,All,4425
2018,All,Non-reformed BTEC,Quintile 4,All,4680
2018,All,Non-reformed BTEC,Quintile 5,All,3650
2018,All,Non-reformed BTEC,Unknown,All,25
2018,All,Reformed BTEC,Quintile 1,All,380
2018,All,Reformed BTEC,Quintile 2,All,490
2018,All,Reformed BTEC,Quintile 3,All,550
2018,All,Reformed BTEC,Quintile 4,All,710
2018,All,Reformed BTEC,Quintile 5,All,550
2019,All,Non-reformed BTEC,Quintile 1,All,2880
2019,All,Non-reformed BTEC,Quintile 2,All,3275
2019,All,Non-reformed BTEC,Quintile 3,All,3550
2019,All,Non-reformed BTEC,Quintile 4,All,3785
2019,All,Non-reformed BTEC,Quintile 5,All,2910
2019,All,Non-reformed BTEC,Unknown,All,20
2019,All,Reformed BTEC,Quintile 1,All,915
2019,All,Reformed BTEC,Quintile 2,All,1050
2019,All,Reformed BTEC,Quintile 3,All,1220
2019,All,Reformed BTEC,Quintile 4,All,1360
2019,All,Reformed BTEC,Quintile 5,All,1125
2019,All,Reformed BTEC,Unknown,All,5
2020,All,Non-reformed BTEC,Quintile 1,All,2890
2020,All,Non-reformed BTEC,Quintile 2,All,3475
2020,All,Non-reformed BTEC,Quintile 3,All,3745
2020,All,Non-reformed BTEC,Quintile 4,All,3900
2020,All,Non-reformed BTEC,Quintile 5,All,3080
2020,All,Non-reformed BTEC,Unknown,All,15
2020,All,Reformed BTEC,Quintile 1,All,1105
2020,All,Reformed BTEC,Quintile 2,All,1225
2020,All,Reformed BTEC,Quintile 3,All,1380
2020,All,Reformed BTEC,Quintile 4,All,1535
2020,All,Reformed BTEC,Quintile 5,All,1175
2020,All,Reformed BTEC,Unknown,All,5
2021,All,Non-reformed BTEC,Quintile 1,All,2745
2021,All,Non-reformed BTEC,Quintile 2,All,3230
2021,All,Non-reformed BTEC,Quintile 3,All,3600
2021,All,Non-reformed BTEC,Quintile 4,All,3700
2021,All,Non-reformed BTEC,Quintile 5,All,3215
2021,All,Non-reformed BTEC,Unknown,All,15
2021,All,Reformed BTEC,Quintile 1,All,1690
2021,All,Reformed BTEC,Quintile 2,All,1910
2021,All,Reformed BTEC,Quintile 3,All,2215
2021,All,Reformed BTEC,Quintile 4,All,2405
2021,All,Reformed BTEC,Quintile 5,All,1915
2021,All,Reformed BTEC,Unknown,All,5
2010,All,Non-reformed BTEC,Quintile 1,Main scheme applicant,3595
2010,All,Non-reformed BTEC,Quintile 2,Main scheme applicant,4295
2010,All,Non-reformed BTEC,Quintile 3,Main scheme applicant,4400
2010,All,Non-reformed BTEC,Quintile 4,Main scheme applicant,4355
2010,All,Non-reformed BTEC,Quintile 5,Main scheme applicant,3655
2010,All,Non-reformed BTEC,Unknown,Main scheme applicant,25
2011,All,Non-reformed BTEC,Quintile 1,Main scheme applicant,4005
2011,All,Non-reformed BTEC,Quintile 2,Main scheme applicant,4640
2011,All,Non-reformed BTEC,Quintile 3,Main scheme applicant,4490
2011,All,Non-reformed BTEC,Quintile 4,Main scheme applicant,4790
2011,All,Non-reformed BTEC,Quintile 5,Main scheme applicant,3855
2011,All,Non-reformed BTEC,Unknown,Main scheme applicant,25
2012,All,Non-reformed BTEC,Quintile 1,Main scheme applicant,3545
2012,All,Non-reformed BTEC,Quintile 2,Main scheme applicant,4035
2012,All,Non-reformed BTEC,Quintile 3,Main scheme applicant,4040
2012,All,Non-reformed BTEC,Quintile 4,Main scheme applicant,4110
2012,All,Non-reformed BTEC,Quintile 5,Main scheme applicant,3270
2012,All,Non-reformed BTEC,Unknown,Main scheme applicant,25
2013,All,Non-reformed BTEC,Quintile 1,Main scheme applicant,3850
2013,All,Non-reformed BTEC,Quintile 2,Main scheme applicant,4535
2013,All,Non-reformed BTEC,Quintile 3,Main scheme applicant,4440
2013,All,Non-reformed BTEC,Quintile 4,Main scheme applicant,4815
2013,All,Non-reformed BTEC,Quintile 5,Main scheme applicant,3750
2013,All,Non-reformed BTEC,Unknown,Main scheme applicant,30
2014,All,Non-reformed BTEC,Quintile 1,Main scheme applicant,4590
2014,All,Non-reformed BTEC,Quintile 2,Main scheme applicant,5260
2014,All,Non-reformed BTEC,Quintile 3,Main scheme applicant,5090
2014,All,Non-reformed BTEC,Quintile 4,Main scheme applicant,5540
2014,All,Non-reformed BTEC,Quintile 5,Main scheme applicant,4140
2014,All,Non-reformed BTEC,Unknown,Main scheme applicant,25
2015,All,Non-reformed BTEC,Quintile 1,Main scheme applicant,5190
2015,All,Non-reformed BTEC,Quintile 2,Main scheme applicant,5855
2015,All,Non-reformed BTEC,Quintile 3,Main scheme applicant,5795
2015,All,Non-reformed BTEC,Quintile 4,Main scheme applicant,6175
2015,All,Non-reformed BTEC,Quintile 5,Main scheme applicant,4770
2015,All,Non-reformed BTEC,Unknown,Main scheme applicant,30
2016,All,Non-reformed BTEC,Quintile 1,Main scheme applicant,4780
2016,All,Non-reformed BTEC,Quintile 2,Main scheme applicant,5495
2016,All,Non-reformed BTEC,Quintile 3,Main scheme applicant,5645
2016,All,Non-reformed BTEC,Quintile 4,Main scheme applicant,5845
2016,All,Non-reformed BTEC,Quintile 5,Main scheme applicant,4755
2016,All,Non-reformed BTEC,Unknown,Main scheme applicant,20
2017,All,Non-reformed BTEC,Quintile 1,Main scheme applicant,4280
2017,All,Non-reformed BTEC,Quintile 2,Main scheme applicant,4885
2017,All,Non-reformed BTEC,Quintile 3,Main scheme applicant,5260
2017,All,Non-reformed BTEC,Quintile 4,Main scheme applicant,5550
2017,All,Non-reformed BTEC,Quintile 5,Main scheme applicant,4440
2017,All,Non-reformed BTEC,Unknown,Main scheme applicant,20
2017,All,Reformed BTEC,Quintile 1,Main scheme applicant,45
2017,All,Reformed BTEC,Quintile 2,Main scheme applicant,45
2017,All,Reformed BTEC,Quintile 3,Main scheme applicant,45
2017,All,Reformed BTEC,Quintile 4,Main scheme applicant,50
2017,All,Reformed BTEC,Quintile 5,Main scheme applicant,45
2018,All,Non-reformed BTEC,Quintile 1,Main scheme applicant,3795
2018,All,Non-reformed BTEC,Quintile 2,Main scheme applicant,4070
2018,All,Non-reformed BTEC,Quintile 3,Main scheme applicant,4425
2018,All,Non-reformed BTEC,Quintile 4,Main scheme applicant,4680
2018,All,Non-reformed BTEC,Quintile 5,Main scheme applicant,3650
2018,All,Non-reformed BTEC,Unknown,Main scheme applicant,25
2018,All,Reformed BTEC,Quintile 1,Main scheme applicant,380
2018,All,Reformed BTEC,Quintile 2,Main scheme applicant,490
2018,All,Reformed BTEC,Quintile 3,Main scheme applicant,550
2018,All,Reformed BTEC,Quintile 4,Main scheme applicant,710
2018,All,Reformed BTEC,Quintile 5,Main scheme applicant,550
2019,All,Non-reformed BTEC,Quintile 1,Main scheme applicant,2880
2019,All,Non-reformed BTEC,Quintile 2,Main scheme applicant,3275
2019,All,Non-reformed BTEC,Quintile 3,Main scheme applicant,3550
2019,All,Non-reformed BTEC,Quintile 4,Main scheme applicant,3785
2019,All,Non-reformed BTEC,Quintile 5,Main scheme applicant,2910
2019,All,Non-reformed BTEC,Unknown,Main scheme applicant,20
2019,All,Reformed BTEC,Quintile 1,Main scheme applicant,915
2019,All,Reformed BTEC,Quintile 2,Main scheme applicant,1050
2019,All,Reformed BTEC,Quintile 3,Main scheme applicant,1220
2019,All,Reformed BTEC,Quintile 4,Main scheme applicant,1360
2019,All,Reformed BTEC,Quintile 5,Main scheme applicant,1125
2019,All,Reformed BTEC,Unknown,Main scheme applicant,5
2020,All,Non-reformed BTEC,Quintile 1,Main scheme applicant,2890
2020,All,Non-reformed BTEC,Quintile 2,Main scheme applicant,3475
2020,All,Non-reformed BTEC,Quintile 3,Main scheme applicant,3745
2020,All,Non-reformed BTEC,Quintile 4,Main scheme applicant,3900
2020,All,Non-reformed BTEC,Quintile 5,Main scheme applicant,3080
2020,All,Non-reformed BTEC,Unknown,Main scheme applicant,15
2020,All,Reformed BTEC,Quintile 1,Main scheme applicant,1105
2020,All,Reformed BTEC,Quintile 2,Main scheme applicant,1225
2020,All,Reformed BTEC,Quintile 3,Main scheme applicant,1380
2020,All,Reformed BTEC,Quintile 4,Main scheme applicant,1535
2020,All,Reformed BTEC,Quintile 5,Main scheme applicant,1175
2020,All,Reformed BTEC,Unknown,Main scheme applicant,5
2021,All,Non-reformed BTEC,Quintile 1,Main scheme applicant,2745
2021,All,Non-reformed BTEC,Quintile 2,Main scheme applicant,3230
2021,All,Non-reformed BTEC,Quintile 3,Main scheme applicant,3600
2021,All,Non-reformed BTEC,Quintile 4,Main scheme applicant,3700
2021,All,Non-reformed BTEC,Quintile 5,Main scheme applicant,3215
2021,All,Non-reformed BTEC,Unknown,Main scheme applicant,15
2021,All,Reformed BTEC,Quintile 1,Main scheme applicant,1690
2021,All,Reformed BTEC,Quintile 2,Main scheme applicant,1910
2021,All,Reformed BTEC,Quintile 3,Main scheme applicant,2215
2021,All,Reformed BTEC,Quintile 4,Main scheme applicant,2405
2021,All,Reformed BTEC,Quintile 5,Main scheme applicant,1915
2021,All,Reformed BTEC,Unknown,Main scheme applicant,5
2010,1 point (PPP),All,All,All,795
2010,2 points (MPP),All,All,All,1155
2010,3 points (MMP),All,All,All,1630
2010,4 points (MMM),All,All,All,4160
2010,5 points (DMM),All,All,All,3815
2010,6 points (DDM),All,All,All,3515
2010,7 points (DDD),All,All,All,5255
2011,1 point (PPP),All,All,All,550
2011,2 points (MPP),All,All,All,830
2011,3 points (MMP),All,All,All,1225
2011,4 points (MMM),All,All,All,3765
2011,5 points (DMM),All,All,All,4260
2011,6 points (DDM),All,All,All,4210
2011,7 points (DDD),All,All,All,6960
2012,1 point (PPP),All,All,All,395
2012,10 points (D*D*D*),All,All,All,25
2012,2 points (MPP),All,All,All,525
2012,3 points (MMP),All,All,All,890
2012,4 points (MMM),All,All,All,3035
2012,5 points (DMM),All,All,All,3520
2012,6 points (DDM),All,All,All,3420
2012,7 points (DDD),All,All,All,5470
2012,8 points (D*DD),All,All,All,315
2012,9 points (D*D*D),All,All,All,1430
2013,1 point (PPP),All,All,All,385
2013,10 points (D*D*D*),All,All,All,2680
2013,2 points (MPP),All,All,All,480
2013,3 points (MMP),All,All,All,850
2013,4 points (MMM),All,All,All,3030
2013,5 points (DMM),All,All,All,3725
2013,6 points (DDM),All,All,All,3845
2013,7 points (DDD),All,All,All,4830
2013,8 points (D*DD),All,All,All,705
2013,9 points (D*D*D),All,All,All,885
2014,1 point (PPP),All,All,All,330
2014,10 points (D*D*D*),All,All,All,3890
2014,2 points (MPP),All,All,All,560
2014,3 points (MMP),All,All,All,785
2014,4 points (MMM),All,All,All,2715
2014,5 points (DMM),All,All,All,3990
2014,6 points (DDM),All,All,All,4410
2014,7 points (DDD),All,All,All,5430
2014,8 points (D*DD),All,All,All,1185
2014,9 points (D*D*D),All,All,All,1345
2015,1 point (PPP),All,All,All,345
2015,10 points (D*D*D*),All,All,All,5230
2015,2 points (MPP),All,All,All,550
2015,3 points (MMP),All,All,All,795
2015,4 points (MMM),All,All,All,2495
2015,5 points (DMM),All,All,All,3775
2015,6 points (DDM),All,All,All,4860
2015,7 points (DDD),All,All,All,5230
2015,8 points (D*DD),All,All,All,2350
2015,9 points (D*D*D),All,All,All,2180
2016,1 point (PPP),All,All,All,305
2016,10 points (D*D*D*),All,All,All,5330
2016,2 points (MPP),All,All,All,485
2016,3 points (MMP),All,All,All,765
2016,4 points (MMM),All,All,All,2055
2016,5 points (DMM),All,All,All,3425
2016,6 points (DDM),All,All,All,4465
2016,7 points (DDD),All,All,All,4695
2016,8 points (D*DD),All,All,All,2585
2016,9 points (D*D*D),All,All,All,2435
2017,1 point (PPP),All,All,All,240
2017,10 points (D*D*D*),All,All,All,5735
2017,2 points (MPP),All,All,All,410
2017,3 points (MMP),All,All,All,530
2017,4 points (MMM),All,All,All,1590
2017,5 points (DMM),All,All,All,2800
2017,6 points (DDM),All,All,All,3850
2017,7 points (DDD),All,All,All,4430
2017,8 points (D*DD),All,All,All,2495
2017,9 points (D*D*D),All,All,All,2580
2018,1 point (PPP),All,All,All,205
2018,10 points (D*D*D*),All,All,All,5420
2018,2 points (MPP),All,All,All,390
2018,3 points (MMP),All,All,All,565
2018,4 points (MMM),All,All,All,1460
2018,5 points (DMM),All,All,All,2710
2018,6 points (DDM),All,All,All,3315
2018,7 points (DDD),All,All,All,4210
2018,8 points (D*DD),All,All,All,2565
2018,9 points (D*D*D),All,All,All,2485
2019,1 point (PPP),All,All,All,220
2019,10 points (D*D*D*),All,All,All,4960
2019,2 points (MPP),All,All,All,370
2019,3 points (MMP),All,All,All,525
2019,4 points (MMM),All,All,All,1340
2019,5 points (DMM),All,All,All,2465
2019,6 points (DDM),All,All,All,3075
2019,7 points (DDD),All,All,All,4145
2019,8 points (D*DD),All,All,All,2575
2019,9 points (D*D*D),All,All,All,2410
2020,1 point (PPP),All,All,All,240
2020,10 points (D*D*D*),All,All,All,5510
2020,2 points (MPP),All,All,All,415
2020,3 points (MMP),All,All,All,480
2020,4 points (MMM),All,All,All,1410
2020,5 points (DMM),All,All,All,2680
2020,6 points (DDM),All,All,All,3260
2020,7 points (DDD),All,All,All,4325
2020,8 points (D*DD),All,All,All,2600
2020,9 points (D*D*D),All,All,All,2610
2021,1 point (PPP),All,All,All,365
2021,10 points (D*D*D*),All,All,All,5840
2021,2 points (MPP),All,All,All,480
2021,3 points (MMP),All,All,All,690
2021,4 points (MMM),All,All,All,1690
2021,5 points (DMM),All,All,All,3005
2021,6 points (DDM),All,All,All,3685
2021,7 points (DDD),All,All,All,4590
2021,8 points (D*DD),All,All,All,3220
2021,9 points (D*D*D),All,All,All,3075
2010,1 point (PPP),All,All,Main scheme applicant,795
2010,2 points (MPP),All,All,Main scheme applicant,1155
2010,3 points (MMP),All,All,Main scheme applicant,1630
2010,4 points (MMM),All,All,Main scheme applicant,4160
2010,5 points (DMM),All,All,Main scheme applicant,3815
2010,6 points (DDM),All,All,Main scheme applicant,3515
2010,7 points (DDD),All,All,Main scheme applicant,5255
2011,1 point (PPP),All,All,Main scheme applicant,550
2011,2 points (MPP),All,All,Main scheme applicant,830
2011,3 points (MMP),All,All,Main scheme applicant,1225
2011,4 points (MMM),All,All,Main scheme applicant,3765
2011,5 points (DMM),All,All,Main scheme applicant,4260
2011,6 points (DDM),All,All,Main scheme applicant,4210
2011,7 points (DDD),All,All,Main scheme applicant,6960
2012,1 point (PPP),All,All,Main scheme applicant,395
2012,10 points (D*D*D*),All,All,Main scheme applicant,25
2012,2 points (MPP),All,All,Main scheme applicant,525
2012,3 points (MMP),All,All,Main scheme applicant,890
2012,4 points (MMM),All,All,Main scheme applicant,3035
2012,5 points (DMM),All,All,Main scheme applicant,3520
2012,6 points (DDM),All,All,Main scheme applicant,3420
2012,7 points (DDD),All,All,Main scheme applicant,5470
2012,8 points (D*DD),All,All,Main scheme applicant,315
2012,9 points (D*D*D),All,All,Main scheme applicant,1430
2013,1 point (PPP),All,All,Main scheme applicant,385
2013,10 points (D*D*D*),All,All,Main scheme applicant,2680
2013,2 points (MPP),All,All,Main scheme applicant,480
2013,3 points (MMP),All,All,Main scheme applicant,850
