"------------------------------------------------------------------"
"UCAS Analysis & Insights - 2021 cycle applicant figures"
"------------------------------------------------------------------"
"Published on 9 December 2021"
"------------------------------------------------------------------"
"File name: EOC_data_resource_2021_016_1"
"Cycles: 2010 - 2021"
"Cycle reference point: End of cycle"
"Analysis classes: Year, A level points (equivalent grade profile), A level only status, Domicile, Gender, Age group, Applicant type                                                    "
"Coverage: UK, 18 year old applicants with at least 3 achieved A levels"
"------------------------------------------------------------------"
"Technical notes and definitions available on ucas.com."
"Data lines are comma delimited."
"Data follows -    32734 lines in total"
"------------------------------------------------------------------"
Year,A level points (equivalent grade profile),A level only status,Domicile,Gender,Age group,Applicant type,Applicants,
2020,13 points (ABB),A-level only,All,Men,All,Main scheme applicant,7525
2020,13 points (ABB),A-level only,All,Men,All,Non-main scheme applicant,40
2020,13 points (ABB),A-level only,All,Women,All,Main scheme applicant,11115
2020,13 points (ABB),A-level only,All,Women,All,Non-main scheme applicant,50
2020,14 points (AAB),A-level combined with other qualification,All,Men,All,Main scheme applicant,40
2020,14 points (AAB),A-level combined with other qualification,All,Women,All,Main scheme applicant,50
2020,14 points (AAB),A-level only,All,Men,All,Main scheme applicant,7185
2020,14 points (AAB),A-level only,All,Men,All,Non-main scheme applicant,30
2020,14 points (AAB),A-level only,All,Women,All,Main scheme applicant,10745
2020,14 points (AAB),A-level only,All,Women,All,Non-main scheme applicant,40
2020,15 points (AAA),A-level combined with other qualification,All,Men,All,Main scheme applicant,25
2020,15 points (AAA),A-level combined with other qualification,All,Women,All,Main scheme applicant,30
2020,15 points (AAA),A-level only,All,Men,All,Main scheme applicant,6890
2020,15 points (AAA),A-level only,All,Men,All,Non-main scheme applicant,20
2020,15 points (AAA),A-level only,All,Women,All,Main scheme applicant,10455
2020,15 points (AAA),A-level only,All,Women,All,Non-main scheme applicant,25
2020,16 points (A*AA),A-level combined with other qualification,All,Men,All,Main scheme applicant,20
2020,16 points (A*AA),A-level combined with other qualification,All,Women,All,Main scheme applicant,30
2020,16 points (A*AA),A-level only,All,Men,All,Main scheme applicant,6000
2020,16 points (A*AA),A-level only,All,Men,All,Non-main scheme applicant,10
2020,16 points (A*AA),A-level only,All,Women,All,Main scheme applicant,8805
2020,16 points (A*AA),A-level only,All,Women,All,Non-main scheme applicant,20
2020,17 points (A*A*A),A-level combined with other qualification,All,Men,All,Main scheme applicant,10
2020,17 points (A*A*A),A-level combined with other qualification,All,Women,All,Main scheme applicant,25
2020,17 points (A*A*A),A-level only,All,Men,All,Main scheme applicant,4755
2020,17 points (A*A*A),A-level only,All,Women,All,Main scheme applicant,6560
2020,17 points (A*A*A),A-level only,All,Women,All,Non-main scheme applicant,10
2020,18 points (A*A*A*),A-level combined with other qualification,All,Men,All,Main scheme applicant,20
2020,18 points (A*A*A*),A-level combined with other qualification,All,Women,All,Main scheme applicant,10
2020,18 points (A*A*A*),A-level only,All,Men,All,Main scheme applicant,6390
2020,18 points (A*A*A*),A-level only,All,Men,All,Non-main scheme applicant,5
2020,18 points (A*A*A*),A-level only,All,Women,All,Main scheme applicant,6305
2020,18 points (A*A*A*),A-level only,All,Women,All,Non-main scheme applicant,5
2020,3 points (EEE),A-level only,All,Men,All,Main scheme applicant,75
2020,3 points (EEE),A-level only,All,Women,All,Main scheme applicant,65
2020,4 points (DEE),A-level only,All,Men,All,Main scheme applicant,285
2020,4 points (DEE),A-level only,All,Men,All,Non-main scheme applicant,5
2020,4 points (DEE),A-level only,All,Women,All,Main scheme applicant,200
2020,4 points (DEE),A-level only,All,Women,All,Non-main scheme applicant,5
2020,5 points (DDE),A-level only,All,Men,All,Main scheme applicant,690
2020,5 points (DDE),A-level only,All,Men,All,Non-main scheme applicant,10
2020,5 points (DDE),A-level only,All,Women,All,Main scheme applicant,475
2020,5 points (DDE),A-level only,All,Women,All,Non-main scheme applicant,10
2020,6 points (DDD),A-level combined with other qualification,All,Men,All,Main scheme applicant,5
2020,6 points (DDD),A-level only,All,Men,All,Main scheme applicant,1230
2020,6 points (DDD),A-level only,All,Men,All,Non-main scheme applicant,30
2020,6 points (DDD),A-level only,All,Women,All,Main scheme applicant,1065
2020,6 points (DDD),A-level only,All,Women,All,Non-main scheme applicant,15
2020,7 points (CDD),A-level combined with other qualification,All,Men,All,Main scheme applicant,5
2020,7 points (CDD),A-level combined with other qualification,All,Women,All,Main scheme applicant,10
2020,7 points (CDD),A-level only,All,Men,All,Main scheme applicant,2180
2020,7 points (CDD),A-level only,All,Men,All,Non-main scheme applicant,40
2020,7 points (CDD),A-level only,All,Women,All,Main scheme applicant,1960
2020,7 points (CDD),A-level only,All,Women,All,Non-main scheme applicant,35
2020,8 points (CCD),A-level combined with other qualification,All,Men,All,Main scheme applicant,15
2020,8 points (CCD),A-level combined with other qualification,All,Women,All,Main scheme applicant,10
2020,8 points (CCD),A-level only,All,Men,All,Main scheme applicant,3545
2020,8 points (CCD),A-level only,All,Men,All,Non-main scheme applicant,55
2020,8 points (CCD),A-level only,All,Women,All,Main scheme applicant,3580
2020,8 points (CCD),A-level only,All,Women,All,Non-main scheme applicant,35
2020,9 points (CCC),A-level combined with other qualification,All,Men,All,Main scheme applicant,25
2020,9 points (CCC),A-level combined with other qualification,All,Women,All,Main scheme applicant,25
2020,9 points (CCC),A-level only,All,Men,All,Main scheme applicant,4985
2020,9 points (CCC),A-level only,All,Men,All,Non-main scheme applicant,60
2020,9 points (CCC),A-level only,All,Women,All,Main scheme applicant,5615
2020,9 points (CCC),A-level only,All,Women,All,Non-main scheme applicant,65
2021,10 points (BCC),A-level combined with other qualification,All,Men,All,Main scheme applicant,30
2021,10 points (BCC),A-level combined with other qualification,All,Women,All,Main scheme applicant,25
2021,10 points (BCC),A-level only,All,Men,All,Main scheme applicant,5690
2021,10 points (BCC),A-level only,All,Men,All,Non-main scheme applicant,55
2021,10 points (BCC),A-level only,All,Women,All,Main scheme applicant,6505
2021,10 points (BCC),A-level only,All,Women,All,Non-main scheme applicant,30
2021,11 points (BBC),A-level combined with other qualification,All,Men,All,Main scheme applicant,35
2021,11 points (BBC),A-level combined with other qualification,All,Women,All,Main scheme applicant,45
2021,11 points (BBC),A-level only,All,Men,All,Main scheme applicant,6660
2021,11 points (BBC),A-level only,All,Men,All,Non-main scheme applicant,25
2021,11 points (BBC),A-level only,All,Women,All,Main scheme applicant,8220
2021,11 points (BBC),A-level only,All,Women,All,Non-main scheme applicant,25
2021,12 points (BBB),A-level combined with other qualification,All,Men,All,Main scheme applicant,45
2021,12 points (BBB),A-level combined with other qualification,All,Women,All,Main scheme applicant,40
2021,12 points (BBB),A-level only,All,Men,All,Main scheme applicant,7595
2021,12 points (BBB),A-level only,All,Men,All,Non-main scheme applicant,25
2021,12 points (BBB),A-level only,All,Women,All,Main scheme applicant,9890
2021,12 points (BBB),A-level only,All,Women,All,Non-main scheme applicant,30
2021,13 points (ABB),A-level combined with other qualification,All,Men,All,Main scheme applicant,30
2021,13 points (ABB),A-level combined with other qualification,All,Women,All,Main scheme applicant,60
2021,13 points (ABB),A-level only,All,Men,All,Main scheme applicant,7855
2021,13 points (ABB),A-level only,All,Men,All,Non-main scheme applicant,20
2021,13 points (ABB),A-level only,All,Women,All,Main scheme applicant,11240
2021,13 points (ABB),A-level only,All,Women,All,Non-main scheme applicant,15
2021,14 points (AAB),A-level combined with other qualification,All,Men,All,Main scheme applicant,35
2021,14 points (AAB),A-level combined with other qualification,All,Women,All,Main scheme applicant,50
2021,14 points (AAB),A-level only,All,Men,All,Main scheme applicant,7985
2021,14 points (AAB),A-level only,All,Men,All,Non-main scheme applicant,15
2021,14 points (AAB),A-level only,All,Women,All,Main scheme applicant,11735
2021,14 points (AAB),A-level only,All,Women,All,Non-main scheme applicant,10
2021,15 points (AAA),A-level combined with other qualification,All,Men,All,Main scheme applicant,35
2021,15 points (AAA),A-level combined with other qualification,All,Women,All,Main scheme applicant,55
2021,15 points (AAA),A-level only,All,Men,All,Main scheme applicant,8095
2021,15 points (AAA),A-level only,All,Men,All,Non-main scheme applicant,10
2021,15 points (AAA),A-level only,All,Women,All,Main scheme applicant,12175
2021,15 points (AAA),A-level only,All,Women,All,Non-main scheme applicant,5
2021,16 points (A*AA),A-level combined with other qualification,All,Men,All,Main scheme applicant,30
2021,16 points (A*AA),A-level combined with other qualification,All,Women,All,Main scheme applicant,45
2021,16 points (A*AA),A-level only,All,Men,All,Main scheme applicant,7225
2021,16 points (A*AA),A-level only,All,Men,All,Non-main scheme applicant,5
2021,16 points (A*AA),A-level only,All,Women,All,Main scheme applicant,10765
2021,16 points (A*AA),A-level only,All,Women,All,Non-main scheme applicant,5
2021,17 points (A*A*A),A-level combined with other qualification,All,Men,All,Main scheme applicant,20
2021,17 points (A*A*A),A-level combined with other qualification,All,Women,All,Main scheme applicant,30
2021,17 points (A*A*A),A-level only,All,Men,All,Main scheme applicant,6210
2021,17 points (A*A*A),A-level only,All,Women,All,Main scheme applicant,9130
2021,17 points (A*A*A),A-level only,All,Women,All,Non-main scheme applicant,5
2021,18 points (A*A*A*),A-level combined with other qualification,All,Men,All,Main scheme applicant,35
2021,18 points (A*A*A*),A-level combined with other qualification,All,Women,All,Main scheme applicant,25
2021,18 points (A*A*A*),A-level only,All,Men,All,Main scheme applicant,9270
2021,18 points (A*A*A*),A-level only,All,Women,All,Main scheme applicant,10260
2021,3 points (EEE),A-level only,All,Men,All,Main scheme applicant,130
2021,3 points (EEE),A-level only,All,Women,All,Main scheme applicant,100
2021,4 points (DEE),A-level only,All,Men,All,Main scheme applicant,385
2021,4 points (DEE),A-level only,All,Men,All,Non-main scheme applicant,5
2021,4 points (DEE),A-level only,All,Women,All,Main scheme applicant,245
2021,4 points (DEE),A-level only,All,Women,All,Non-main scheme applicant,5
2021,5 points (DDE),A-level combined with other qualification,All,Men,All,Main scheme applicant,5
2021,5 points (DDE),A-level only,All,Men,All,Main scheme applicant,795
2021,5 points (DDE),A-level only,All,Men,All,Non-main scheme applicant,10
2021,5 points (DDE),A-level only,All,Women,All,Main scheme applicant,555
2021,5 points (DDE),A-level only,All,Women,All,Non-main scheme applicant,5
2021,6 points (DDD),A-level combined with other qualification,All,Men,All,Main scheme applicant,5
2021,6 points (DDD),A-level combined with other qualification,All,Women,All,Main scheme applicant,5
2021,6 points (DDD),A-level only,All,Men,All,Main scheme applicant,1375
2021,6 points (DDD),A-level only,All,Men,All,Non-main scheme applicant,25
2021,6 points (DDD),A-level only,All,Women,All,Main scheme applicant,1095
2021,6 points (DDD),A-level only,All,Women,All,Non-main scheme applicant,20
2021,7 points (CDD),A-level combined with other qualification,All,Men,All,Main scheme applicant,10
2021,7 points (CDD),A-level combined with other qualification,All,Women,All,Main scheme applicant,5
2021,7 points (CDD),A-level only,All,Men,All,Main scheme applicant,2240
2021,7 points (CDD),A-level only,All,Men,All,Non-main scheme applicant,30
2021,7 points (CDD),A-level only,All,Women,All,Main scheme applicant,1880
2021,7 points (CDD),A-level only,All,Women,All,Non-main scheme applicant,10
2021,8 points (CCD),A-level combined with other qualification,All,Men,All,Main scheme applicant,15
2021,8 points (CCD),A-level combined with other qualification,All,Women,All,Main scheme applicant,10
2021,8 points (CCD),A-level only,All,Men,All,Main scheme applicant,3200
2021,8 points (CCD),A-level only,All,Men,All,Non-main scheme applicant,30
2021,8 points (CCD),A-level only,All,Women,All,Main scheme applicant,2955
2021,8 points (CCD),A-level only,All,Women,All,Non-main scheme applicant,25
2021,9 points (CCC),A-level combined with other qualification,All,Men,All,Main scheme applicant,20
2021,9 points (CCC),A-level combined with other qualification,All,Women,All,Main scheme applicant,10
2021,9 points (CCC),A-level only,All,Men,All,Main scheme applicant,4490
2021,9 points (CCC),A-level only,All,Men,All,Non-main scheme applicant,30
2021,9 points (CCC),A-level only,All,Women,All,Main scheme applicant,4605
2021,9 points (CCC),A-level only,All,Women,All,Non-main scheme applicant,35
2010,10 points (BCC),A-level combined with other qualification,All,Men,18,All,105
2010,10 points (BCC),A-level combined with other qualification,All,Women,18,All,125
2010,10 points (BCC),A-level only,All,Men,18,All,7435
2010,10 points (BCC),A-level only,All,Women,18,All,9785
2010,11 points (BBC),A-level combined with other qualification,All,Men,18,All,95
2010,11 points (BBC),A-level combined with other qualification,All,Women,18,All,120
2010,11 points (BBC),A-level only,All,Men,18,All,7620
2010,11 points (BBC),A-level only,All,Women,18,All,10495
2010,12 points (BBB),A-level combined with other qualification,All,Men,18,All,80
2010,12 points (BBB),A-level combined with other qualification,All,Women,18,All,110
2010,12 points (BBB),A-level only,All,Men,18,All,7815
2010,12 points (BBB),A-level only,All,Women,18,All,10605
2010,13 points (ABB),A-level combined with other qualification,All,Men,18,All,75
2010,13 points (ABB),A-level combined with other qualification,All,Women,18,All,80
2010,13 points (ABB),A-level only,All,Men,18,All,7395
2010,13 points (ABB),A-level only,All,Women,18,All,10160
2010,14 points (AAB),A-level combined with other qualification,All,Men,18,All,80
2010,14 points (AAB),A-level combined with other qualification,All,Women,18,All,75
2010,14 points (AAB),A-level only,All,Men,18,All,6755
2010,14 points (AAB),A-level only,All,Women,18,All,9240
2010,15 points (AAA),A-level combined with other qualification,All,Men,18,All,65
2010,15 points (AAA),A-level combined with other qualification,All,Women,18,All,65
2010,15 points (AAA),A-level only,All,Men,18,All,6940
2010,15 points (AAA),A-level only,All,Women,18,All,9020
2010,16 points (A*AA),A-level combined with other qualification,All,Men,18,All,40
2010,16 points (A*AA),A-level combined with other qualification,All,Women,18,All,45
2010,16 points (A*AA),A-level only,All,Men,18,All,5140
2010,16 points (A*AA),A-level only,All,Women,18,All,6635
2010,17 points (A*A*A),A-level combined with other qualification,All,Men,18,All,30
2010,17 points (A*A*A),A-level combined with other qualification,All,Women,18,All,25
2010,17 points (A*A*A),A-level only,All,Men,18,All,3155
2010,17 points (A*A*A),A-level only,All,Women,18,All,3860
2010,18 points (A*A*A*),A-level combined with other qualification,All,Men,18,All,15
2010,18 points (A*A*A*),A-level combined with other qualification,All,Women,18,All,5
2010,18 points (A*A*A*),A-level only,All,Men,18,All,2795
2010,18 points (A*A*A*),A-level only,All,Women,18,All,2480
2010,3 points (EEE),A-level combined with other qualification,All,Men,18,All,5
2010,3 points (EEE),A-level combined with other qualification,All,Women,18,All,10
2010,3 points (EEE),A-level only,All,Men,18,All,210
2010,3 points (EEE),A-level only,All,Women,18,All,150
2010,4 points (DEE),A-level combined with other qualification,All,Men,18,All,25
2010,4 points (DEE),A-level combined with other qualification,All,Women,18,All,25
2010,4 points (DEE),A-level only,All,Men,18,All,750
2010,4 points (DEE),A-level only,All,Women,18,All,615
2010,5 points (DDE),A-level combined with other qualification,All,Men,18,All,40
2010,5 points (DDE),A-level combined with other qualification,All,Women,18,All,40
2010,5 points (DDE),A-level only,All,Men,18,All,1740
2010,5 points (DDE),A-level only,All,Women,18,All,1625
2010,6 points (DDD),A-level combined with other qualification,All,Men,18,All,80
2010,6 points (DDD),A-level combined with other qualification,All,Women,18,All,55
2010,6 points (DDD),A-level only,All,Men,18,All,3140
2010,6 points (DDD),A-level only,All,Women,18,All,3025
2010,7 points (CDD),A-level combined with other qualification,All,Men,18,All,90
2010,7 points (CDD),A-level combined with other qualification,All,Women,18,All,95
2010,7 points (CDD),A-level only,All,Men,18,All,4490
2010,7 points (CDD),A-level only,All,Women,18,All,4885
2010,8 points (CCD),A-level combined with other qualification,All,Men,18,All,105
2010,8 points (CCD),A-level combined with other qualification,All,Women,18,All,125
2010,8 points (CCD),A-level only,All,Men,18,All,5795
2010,8 points (CCD),A-level only,All,Women,18,All,6705
2010,9 points (CCC),A-level combined with other qualification,All,Men,18,All,120
2010,9 points (CCC),A-level combined with other qualification,All,Women,18,All,140
2010,9 points (CCC),A-level only,All,Men,18,All,6735
2010,9 points (CCC),A-level only,All,Women,18,All,8780
2011,10 points (BCC),A-level combined with other qualification,All,Men,18,All,85
2011,10 points (BCC),A-level combined with other qualification,All,Women,18,All,130
2011,10 points (BCC),A-level only,All,Men,18,All,7710
2011,10 points (BCC),A-level only,All,Women,18,All,10105
2011,11 points (BBC),A-level combined with other qualification,All,Men,18,All,90
2011,11 points (BBC),A-level combined with other qualification,All,Women,18,All,130
2011,11 points (BBC),A-level only,All,Men,18,All,7590
2011,11 points (BBC),A-level only,All,Women,18,All,10635
2011,12 points (BBB),A-level combined with other qualification,All,Men,18,All,75
2011,12 points (BBB),A-level combined with other qualification,All,Women,18,All,125
2011,12 points (BBB),A-level only,All,Men,18,All,7775
2011,12 points (BBB),A-level only,All,Women,18,All,10990
2011,13 points (ABB),A-level combined with other qualification,All,Men,18,All,60
2011,13 points (ABB),A-level combined with other qualification,All,Women,18,All,95
2011,13 points (ABB),A-level only,All,Men,18,All,7490
2011,13 points (ABB),A-level only,All,Women,18,All,10165
2011,14 points (AAB),A-level combined with other qualification,All,Men,18,All,50
2011,14 points (AAB),A-level combined with other qualification,All,Women,18,All,70
2011,14 points (AAB),A-level only,All,Men,18,All,6865
2011,14 points (AAB),A-level only,All,Women,18,All,9430
2011,15 points (AAA),A-level combined with other qualification,All,Men,18,All,45
2011,15 points (AAA),A-level combined with other qualification,All,Women,18,All,45
2011,15 points (AAA),A-level only,All,Men,18,All,6875
2011,15 points (AAA),A-level only,All,Women,18,All,8970
2011,16 points (A*AA),A-level combined with other qualification,All,Men,18,All,35
2011,16 points (A*AA),A-level combined with other qualification,All,Women,18,All,25
2011,16 points (A*AA),A-level only,All,Men,18,All,5260
2011,16 points (A*AA),A-level only,All,Women,18,All,6800
2011,17 points (A*A*A),A-level combined with other qualification,All,Men,18,All,15
2011,17 points (A*A*A),A-level combined with other qualification,All,Women,18,All,10
2011,17 points (A*A*A),A-level only,All,Men,18,All,3260
2011,17 points (A*A*A),A-level only,All,Women,18,All,3900
2011,18 points (A*A*A*),A-level combined with other qualification,All,Men,18,All,20
2011,18 points (A*A*A*),A-level combined with other qualification,All,Women,18,All,10
2011,18 points (A*A*A*),A-level only,All,Men,18,All,3120
2011,18 points (A*A*A*),A-level only,All,Women,18,All,2565
2011,3 points (EEE),A-level combined with other qualification,All,Men,18,All,5
2011,3 points (EEE),A-level only,All,Men,18,All,180
2011,3 points (EEE),A-level only,All,Women,18,All,115
2011,4 points (DEE),A-level combined with other qualification,All,Men,18,All,10
2011,4 points (DEE),A-level combined with other qualification,All,Women,18,All,10
2011,4 points (DEE),A-level only,All,Men,18,All,620
2011,4 points (DEE),A-level only,All,Women,18,All,590
2011,5 points (DDE),A-level combined with other qualification,All,Men,18,All,30
2011,5 points (DDE),A-level combined with other qualification,All,Women,18,All,35
2011,5 points (DDE),A-level only,All,Men,18,All,1535
2011,5 points (DDE),A-level only,All,Women,18,All,1435
2011,6 points (DDD),A-level combined with other qualification,All,Men,18,All,45
2011,6 points (DDD),A-level combined with other qualification,All,Women,18,All,60
2011,6 points (DDD),A-level only,All,Men,18,All,2765
2011,6 points (DDD),A-level only,All,Women,18,All,2820
2011,7 points (CDD),A-level combined with other qualification,All,Men,18,All,75
2011,7 points (CDD),A-level combined with other qualification,All,Women,18,All,70
2011,7 points (CDD),A-level only,All,Men,18,All,4330
2011,7 points (CDD),A-level only,All,Women,18,All,4655
2011,8 points (CCD),A-level combined with other qualification,All,Men,18,All,80
2011,8 points (CCD),A-level combined with other qualification,All,Women,18,All,85
2011,8 points (CCD),A-level only,All,Men,18,All,5725
2011,8 points (CCD),A-level only,All,Women,18,All,6675
2011,9 points (CCC),A-level combined with other qualification,All,Men,18,All,85
2011,9 points (CCC),A-level combined with other qualification,All,Women,18,All,115
2011,9 points (CCC),A-level only,All,Men,18,All,6970
2011,9 points (CCC),A-level only,All,Women,18,All,8685
2012,10 points (BCC),A-level combined with other qualification,All,Men,18,All,60
2012,10 points (BCC),A-level combined with other qualification,All,Women,18,All,105
2012,10 points (BCC),A-level only,All,Men,18,All,7160
2012,10 points (BCC),A-level only,All,Women,18,All,9725
2012,11 points (BBC),A-level combined with other qualification,All,Men,18,All,50
2012,11 points (BBC),A-level combined with other qualification,All,Women,18,All,80
2012,11 points (BBC),A-level only,All,Men,18,All,7335
2012,11 points (BBC),A-level only,All,Women,18,All,10600
2012,12 points (BBB),A-level combined with other qualification,All,Men,18,All,50
2012,12 points (BBB),A-level combined with other qualification,All,Women,18,All,90
2012,12 points (BBB),A-level only,All,Men,18,All,7440
2012,12 points (BBB),A-level only,All,Women,18,All,10810
2012,13 points (ABB),A-level combined with other qualification,All,Men,18,All,45
2012,13 points (ABB),A-level combined with other qualification,All,Women,18,All,65
2012,13 points (ABB),A-level only,All,Men,18,All,7295
2012,13 points (ABB),A-level only,All,Women,18,All,10255
2012,14 points (AAB),A-level combined with other qualification,All,Men,18,All,25
2012,14 points (AAB),A-level combined with other qualification,All,Women,18,All,50
2012,14 points (AAB),A-level only,All,Men,18,All,6505
2012,14 points (AAB),A-level only,All,Women,18,All,9370
2012,15 points (AAA),A-level combined with other qualification,All,Men,18,All,20
2012,15 points (AAA),A-level combined with other qualification,All,Women,18,All,40
2012,15 points (AAA),A-level only,All,Men,18,All,6645
2012,15 points (AAA),A-level only,All,Women,18,All,8840
2012,16 points (A*AA),A-level combined with other qualification,All,Men,18,All,20
2012,16 points (A*AA),A-level combined with other qualification,All,Women,18,All,10
2012,16 points (A*AA),A-level only,All,Men,18,All,5115
2012,16 points (A*AA),A-level only,All,Women,18,All,6455
2012,17 points (A*A*A),A-level combined with other qualification,All,Men,18,All,5
2012,17 points (A*A*A),A-level combined with other qualification,All,Women,18,All,5
2012,17 points (A*A*A),A-level only,All,Men,18,All,3185
2012,17 points (A*A*A),A-level only,All,Women,18,All,3725
2012,18 points (A*A*A*),A-level combined with other qualification,All,Men,18,All,5
2012,18 points (A*A*A*),A-level combined with other qualification,All,Women,18,All,5
2012,18 points (A*A*A*),A-level only,All,Men,18,All,3045
2012,18 points (A*A*A*),A-level only,All,Women,18,All,2460
2012,3 points (EEE),A-level combined with other qualification,All,Men,18,All,5
2012,3 points (EEE),A-level only,All,Men,18,All,140
2012,3 points (EEE),A-level only,All,Women,18,All,85
2012,4 points (DEE),A-level combined with other qualification,All,Men,18,All,10
2012,4 points (DEE),A-level combined with other qualification,All,Women,18,All,10
2012,4 points (DEE),A-level only,All,Men,18,All,600
2012,4 points (DEE),A-level only,All,Women,18,All,500
2012,5 points (DDE),A-level combined with other qualification,All,Men,18,All,20
2012,5 points (DDE),A-level combined with other qualification,All,Women,18,All,25
2012,5 points (DDE),A-level only,All,Men,18,All,1380
2012,5 points (DDE),A-level only,All,Women,18,All,1275
2012,6 points (DDD),A-level combined with other qualification,All,Men,18,All,40
2012,6 points (DDD),A-level combined with other qualification,All,Women,18,All,45
2012,6 points (DDD),A-level only,All,Men,18,All,2565
2012,6 points (DDD),A-level only,All,Women,18,All,2675
2012,7 points (CDD),A-level combined with other qualification,All,Men,18,All,55
2012,7 points (CDD),A-level combined with other qualification,All,Women,18,All,75
2012,7 points (CDD),A-level only,All,Men,18,All,3955
2012,7 points (CDD),A-level only,All,Women,18,All,4380
2012,8 points (CCD),A-level combined with other qualification,All,Men,18,All,55
2012,8 points (CCD),A-level combined with other qualification,All,Women,18,All,85
2012,8 points (CCD),A-level only,All,Men,18,All,5195
2012,8 points (CCD),A-level only,All,Women,18,All,6285
2012,9 points (CCC),A-level combined with other qualification,All,Men,18,All,95
2012,9 points (CCC),A-level combined with other qualification,All,Women,18,All,105
2012,9 points (CCC),A-level only,All,Men,18,All,6470
2012,9 points (CCC),A-level only,All,Women,18,All,8190
2013,10 points (BCC),A-level combined with other qualification,All,Men,18,All,65
2013,10 points (BCC),A-level combined with other qualification,All,Women,18,All,105
2013,10 points (BCC),A-level only,All,Men,18,All,7040
2013,10 points (BCC),A-level only,All,Women,18,All,9960
2013,11 points (BBC),A-level combined with other qualification,All,Men,18,All,70
2013,11 points (BBC),A-level combined with other qualification,All,Women,18,All,100
2013,11 points (BBC),A-level only,All,Men,18,All,7180
2013,11 points (BBC),A-level only,All,Women,18,All,10715
2013,12 points (BBB),A-level combined with other qualification,All,Men,18,All,60
2013,12 points (BBB),A-level combined with other qualification,All,Women,18,All,80
2013,12 points (BBB),A-level only,All,Men,18,All,7605
2013,12 points (BBB),A-level only,All,Women,18,All,11160
2013,13 points (ABB),A-level combined with other qualification,All,Men,18,All,40
2013,13 points (ABB),A-level combined with other qualification,All,Women,18,All,60
2013,13 points (ABB),A-level only,All,Men,18,All,7225
2013,13 points (ABB),A-level only,All,Women,18,All,10410
2013,14 points (AAB),A-level combined with other qualification,All,Men,18,All,40
2013,14 points (AAB),A-level combined with other qualification,All,Women,18,All,50
2013,14 points (AAB),A-level only,All,Men,18,All,6520
2013,14 points (AAB),A-level only,All,Women,18,All,9310
2013,15 points (AAA),A-level combined with other qualification,All,Men,18,All,20
2013,15 points (AAA),A-level combined with other qualification,All,Women,18,All,30
2013,15 points (AAA),A-level only,All,Men,18,All,6515
2013,15 points (AAA),A-level only,All,Women,18,All,8770
2013,16 points (A*AA),A-level combined with other qualification,All,Men,18,All,15
2013,16 points (A*AA),A-level combined with other qualification,All,Women,18,All,10
2013,16 points (A*AA),A-level only,All,Men,18,All,5130
2013,16 points (A*AA),A-level only,All,Women,18,All,6225
2013,17 points (A*A*A),A-level combined with other qualification,All,Men,18,All,10
2013,17 points (A*A*A),A-level combined with other qualification,All,Women,18,All,5
2013,17 points (A*A*A),A-level only,All,Men,18,All,3160
2013,17 points (A*A*A),A-level only,All,Women,18,All,3495
2013,18 points (A*A*A*),A-level combined with other qualification,All,Men,18,All,5
2013,18 points (A*A*A*),A-level only,All,Men,18,All,3015
2013,18 points (A*A*A*),A-level only,All,Women,18,All,2195
2013,3 points (EEE),A-level combined with other qualification,All,Women,18,All,5
2013,3 points (EEE),A-level only,All,Men,18,All,150
2013,3 points (EEE),A-level only,All,Women,18,All,100
2013,4 points (DEE),A-level combined with other qualification,All,Men,18,All,5
2013,4 points (DEE),A-level combined with other qualification,All,Women,18,All,5
2013,4 points (DEE),A-level only,All,Men,18,All,500
2013,4 points (DEE),A-level only,All,Women,18,All,435
2013,5 points (DDE),A-level combined with other qualification,All,Men,18,All,30
2013,5 points (DDE),A-level combined with other qualification,All,Women,18,All,20
2013,5 points (DDE),A-level only,All,Men,18,All,1315
2013,5 points (DDE),A-level only,All,Women,18,All,1220
2013,6 points (DDD),A-level combined with other qualification,All,Men,18,All,40
2013,6 points (DDD),A-level combined with other qualification,All,Women,18,All,55
2013,6 points (DDD),A-level only,All,Men,18,All,2425
2013,6 points (DDD),A-level only,All,Women,18,All,2445
2013,7 points (CDD),A-level combined with other qualification,All,Men,18,All,55
2013,7 points (CDD),A-level combined with other qualification,All,Women,18,All,80
2013,7 points (CDD),A-level only,All,Men,18,All,3780
2013,7 points (CDD),A-level only,All,Women,18,All,4280
2013,8 points (CCD),A-level combined with other qualification,All,Men,18,All,70
2013,8 points (CCD),A-level combined with other qualification,All,Women,18,All,115
2013,8 points (CCD),A-level only,All,Men,18,All,5175
2013,8 points (CCD),A-level only,All,Women,18,All,6115
2013,9 points (CCC),A-level combined with other qualification,All,Men,18,All,90
2013,9 points (CCC),A-level combined with other qualification,All,Women,18,All,115
2013,9 points (CCC),A-level only,All,Men,18,All,6440
2013,9 points (CCC),A-level only,All,Women,18,All,8125
2014,10 points (BCC),A-level combined with other qualification,All,Men,18,All,85
2014,10 points (BCC),A-level combined with other qualification,All,Women,18,All,120
2014,10 points (BCC),A-level only,All,Men,18,All,6930
2014,10 points (BCC),A-level only,All,Women,18,All,9895
2014,11 points (BBC),A-level combined with other qualification,All,Men,18,All,75
2014,11 points (BBC),A-level combined with other qualification,All,Women,18,All,95
2014,11 points (BBC),A-level only,All,Men,18,All,7090
2014,11 points (BBC),A-level only,All,Women,18,All,10475
